ID_x,Type,Price Area,Currency Type,Spot ID,ID_y,Parent ID,Is Complex,Spot Type ID,square_space,zip_code_id,longitude,updated_at_x,deleted_at_x,latitude,created_at_x,zip_codes_id,zip_codes_state_id,zip_codes_municipality,zip_codes_city,rate,max_rate,created_at_y,updated_at_y,deleted_at_y,user_id,type_of_space,space_category
22884,1,1,1,25613,25613,"20,846",0,11,905.0,0,,2024-03-01 09:27:00,,,2024-03-01 09:23:00,0,0,None,None,441252.0,,2024-03-01 09:23:00,2024-05-07 10:00:00,,8806,sub_space,Office
22885,1,1,1,25614,25614,"20,846",0,11,259.0,0,,2024-03-01 09:27:00,,,2024-03-01 09:24:00,0,0,None,None,126350.0,,2024-03-01 09:24:00,2024-05-07 10:00:00,,8806,sub_space,Office
22886,1,1,1,25615,25615,"20,846",0,11,341.0,0,,2024-03-01 09:31:00,,,2024-03-01 09:25:00,0,0,None,None,166461.0,,2024-03-01 09:25:00,2024-05-07 10:00:00,,8806,sub_space,Office
22887,1,1,1,25616,25616,"20,846",0,11,222.0,0,,2024-03-01 09:31:00,,,2024-03-01 09:31:00,0,0,None,None,120572.0,,2024-03-01 09:31:00,2024-05-07 10:00:00,,8806,sub_space,Office
22888,1,2,1,25617,25617,,0,9,2670.0,69355,99.0416227,2024-03-01 09:43:00,,19.5824696,2024-03-01 09:43:00,69355,15,Ecatepec de Morelos,Ecatepec de Morelos,150.0,,2024-03-01 09:43:00,2024-04-04 10:00:00,,10463,individual_space,Industrial
22889,1,1,1,25618,25618,,0,9,4576.0,53961,99.3411915,2024-03-01 09:59:00,,19.8923492,2024-03-01 09:55:00,53961,13,Tepeji del Río de Ocampo,Tepeji del Río de Ocampo,145000.0,,2024-03-01 09:55:00,2024-05-06 10:00:00,,12306,individual_space,Industrial
22890,1,2,1,25619,25619,,0,9,2200.0,68453,99.2134442,2024-03-01 10:40:00,,19.7196269,2024-03-01 10:40:00,68453,15,Tepotzotlán,Tepotzotlán,150.0,,2024-03-01 10:40:00,2024-03-01 10:40:00,,10463,individual_space,Industrial
22891,1,2,2,25620,25620,"15,697",0,9,4961.0,0,,2024-03-04 09:53:00,,,2024-03-01 10:42:00,0,0,None,None,5.0,,2024-03-01 10:42:00,2024-04-03 11:18:00,,8153,sub_space,Industrial
22892,1,2,1,25621,25621,,0,9,4600.0,69107,99.0692695,2024-03-01 10:45:00,,19.6249266,2024-03-01 10:45:00,69107,15,Ecatepec de Morelos,Ecatepec de Morelos,80.0,,2024-03-01 10:44:00,2024-03-01 10:45:00,,12306,individual_space,Industrial
22893,1,2,2,25622,25622,"15,697",0,9,32215.0,0,,2024-04-22 15:29:00,,,2024-03-01 10:45:00,0,0,None,None,5.0,,2024-03-01 10:45:00,2024-04-22 15:29:00,,8153,sub_space,Industrial
22894,1,2,1,25623,25623,"20,088",0,9,12816.0,0,,2024-03-01 10:51:00,,,2024-03-01 10:51:00,0,0,None,None,5.9,,2024-03-01 10:51:00,2024-04-03 11:18:00,,8153,sub_space,Industrial
22896,1,1,1,25625,25625,,0,11,14.0,28454,99.1656595,2024-03-01 11:33:00,,19.3559878,2024-03-01 11:33:00,28454,7,Coyoacán,Ciudad de México,20000.0,,2024-03-01 11:33:00,2024-03-05 13:55:00,2024-03-05 13:56:00,8737,individual_space,Office
22897,1,1,1,25626,25626,,0,11,5.0,28401,99.1727962,2024-03-05 13:59:00,,19.3852251,2024-03-01 11:43:00,28401,7,Benito Juárez,Ciudad de México,20000.0,,2024-03-01 11:43:00,2024-03-20 09:52:00,,8737,individual_space,Office
22898,1,2,1,25627,25627,,0,9,3600.0,68464,99.2088911,2024-03-01 12:00:00,,19.7324519,2024-03-01 12:00:00,68464,15,Tepotzotlán,Tepotzotlán,90.0,,2024-03-01 12:00:00,2024-05-06 10:00:00,,12306,individual_space,Industrial
22899,2,2,1,25628,25628,,0,9,4000.0,69595,99.0559859,2024-03-01 12:01:00,,19.5532628,2024-03-01 12:01:00,69595,15,Ecatepec de Morelos,Ecatepec de Morelos,180.0,,2024-03-01 12:01:00,2024-04-04 10:00:00,,10463,individual_space,Industrial
22901,1,2,1,25629,25629,,1,9,5683.0,141950,89.50841937,2024-03-01 12:09:00,,20.92898681,2024-03-01 12:09:00,141950,31,Kanasín,None,95.0,,2024-03-01 12:09:00,2024-03-26 10:34:00,,7617,multi_tenant,Industrial
22902,1,2,1,25630,25630,,0,9,3500.0,28606,99.13037916,2024-03-01 12:31:00,,19.454357,2024-03-01 12:31:00,28606,7,Cuauhtémoc,Ciudad de México,120.0,,2024-03-01 12:31:00,2024-03-01 13:34:00,2024-03-01 17:13:00,8153,individual_space,Industrial
22904,1,2,1,25631,25631,"25,629",0,9,1897.0,0,,2024-03-01 13:01:00,,,2024-03-01 13:01:00,0,0,None,None,95.0,,2024-03-01 13:01:00,2024-03-26 10:34:00,,7617,sub_space,Industrial
22905,1,2,1,25632,25632,"25,629",0,9,870.0,0,,2024-03-01 13:02:00,,,2024-03-01 13:02:00,0,0,None,None,95.0,,2024-03-01 13:02:00,2024-03-26 10:34:00,,7617,sub_space,Industrial
22906,1,2,1,25633,25633,"25,629",0,9,3068.0,0,,2024-03-01 13:03:00,,,2024-03-01 13:03:00,0,0,None,None,95.0,,2024-03-01 13:03:00,2024-03-26 10:34:00,,7617,sub_space,Industrial
22907,1,2,1,25634,25634,,0,9,1823.0,141866,89.7961875,2024-03-01 13:23:00,,20.9904375,2024-03-01 13:23:00,141866,31,Hunucmá,None,100.0,,2024-03-01 13:23:00,2024-04-29 10:00:00,,7617,individual_space,Industrial
22908,1,2,2,25635,25635,,0,9,3000.0,141866,89.7961875,2024-03-01 13:34:00,,20.9904375,2024-03-01 13:34:00,141866,31,Hunucmá,None,5.5,,2024-03-01 13:34:00,2024-04-29 10:00:00,,7617,individual_space,Industrial
22909,1,2,2,25636,25636,,0,9,2500.0,2861,116.9368876,2024-03-01 13:56:00,,32.51596464,2024-03-01 13:56:00,2861,2,Tijuana,Tijuana,14.0,,2024-03-01 13:56:00,2024-04-29 10:00:00,,7617,individual_space,Industrial
22910,1,2,1,25637,25637,,0,9,1932.0,102168,100.40164297,2024-03-01 17:41:00,,20.61955246,2024-03-01 17:41:00,102168,22,Querétaro,Santiago de Querétaro,112.0,,2024-03-01 17:41:00,2024-04-03 12:02:00,,8153,individual_space,Industrial
22911,1,2,2,25638,25638,"15,696",0,9,16560.0,0,,2024-03-01 17:47:00,,,2024-03-01 17:45:00,0,0,None,None,5.0,,2024-03-01 17:45:00,2024-04-03 11:18:00,,8153,sub_space,Industrial
22912,1,2,1,25639,25639,,0,9,2800.0,102807,100.19056337,2024-03-01 17:56:00,,20.58697527,2024-03-01 17:56:00,102807,22,Colón,None,70.0,,2024-03-01 17:56:00,2024-05-07 10:00:00,,8153,individual_space,Industrial
22913,1,2,1,25640,25640,,0,9,2000.0,102648,100.29065531,2024-03-01 18:04:00,,20.58244754,2024-03-01 18:04:00,102648,22,El Marqués,None,99.0,,2024-03-01 18:04:00,2024-05-07 10:00:00,,8153,individual_space,Industrial
22914,1,2,1,25641,25641,"20,307",0,9,2950.0,0,,2024-04-03 20:19:00,,,2024-03-01 18:07:00,0,0,None,None,99.0,,2024-03-01 18:07:00,2024-04-03 20:19:00,,8153,sub_space,Industrial
22915,2,1,1,25642,25642,,0,15,9000.0,87349,100.4005,2024-03-01 18:09:00,,25.66242,2024-03-01 18:09:00,87349,19,San Pedro Garza García,San Pedro Garza García,234000000.0,,2024-03-01 18:09:00,2024-03-04 09:51:00,2024-03-08 22:06:00,12471,individual_space,Field
22916,1,2,1,25643,25643,,0,9,3110.0,41293,101.68011914,2024-03-01 18:52:00,,21.0828375,2024-03-01 18:52:00,41293,11,León,León de los Aldama,70.0,,2024-03-01 18:52:00,2024-05-07 10:00:00,,8153,individual_space,Industrial
22917,1,2,1,25644,25644,,0,9,3270.0,41287,101.67414596,2024-04-10 11:27:00,,21.07848252,2024-03-01 19:04:00,41287,11,León,León de los Aldama,106.0,,2024-03-01 19:04:00,2024-04-10 11:27:00,,8153,individual_space,Industrial
22918,1,2,2,25645,25645,"20,550",0,9,5871.0,0,,2024-03-01 22:24:00,,,2024-03-01 22:24:00,0,0,None,None,5.0,,2024-03-01 22:24:00,2024-03-25 18:05:00,,7470,sub_space,Industrial
22921,1,2,2,25646,25646,"15,697",0,9,28000.0,0,,2024-03-04 10:04:00,,,2024-03-04 10:04:00,0,0,None,None,51.0,,2024-03-04 10:04:00,2024-04-03 11:18:00,,8153,sub_space,Industrial
22922,1,2,2,25647,25647,"15,697",0,9,56000.0,0,,2024-03-04 10:10:00,,,2024-03-04 10:06:00,0,0,None,None,5.0,,2024-03-04 10:06:00,2024-04-03 11:18:00,,8153,sub_space,Industrial
22923,1,2,2,25648,25648,"15,697",0,9,66948.0,0,,2024-03-04 10:09:00,,,2024-03-04 10:09:00,0,0,None,None,5.1,,2024-03-04 10:09:00,2024-04-03 15:59:00,,8153,sub_space,Industrial
22924,1,2,2,25649,25649,"15,697",0,9,13415.0,0,,2024-03-04 10:14:00,,,2024-03-04 10:14:00,0,0,None,None,5.1,,2024-03-04 10:14:00,2024-04-03 11:18:00,,8153,sub_space,Industrial
22925,1,2,2,25650,25650,,1,11,30420.0,29089,99.2058099,2024-04-23 17:19:00,,19.4296702,2024-03-04 12:03:00,29089,7,Miguel Hidalgo,Ciudad de México,28.0,30.0,2024-03-04 12:03:00,2024-04-29 16:55:00,,12299,multi_tenant,Office
22926,1,1,1,25651,25651,,0,13,238.0,75164,102.01054771,2024-03-04 12:24:00,,19.4414973,2024-03-04 12:24:00,75164,16,Uruapan,Uruapan,26200.0,,2024-03-04 12:24:00,2024-04-07 10:00:00,,12948,individual_space,Retail/Commercial
22927,1,1,1,25652,25652,,0,9,2000.0,23469,101.01158179,2024-03-06 10:21:00,,25.38185741,2024-03-04 12:42:00,23469,8,Saltillo,Saltillo,160000.0,,2024-03-04 12:42:00,2024-04-09 10:00:00,,12818,individual_space,Industrial
22928,1,2,1,25653,25653,"8,891",0,11,1150.0,0,,2024-04-03 17:03:00,,,2024-03-04 13:09:00,0,0,None,None,450.0,,2024-03-04 13:09:00,2024-04-03 17:03:00,,8463,sub_space,Office
22929,1,2,1,25654,25654,"8,891",0,11,1150.0,0,,2024-04-03 17:03:00,,,2024-03-04 13:10:00,0,0,None,None,450.0,,2024-03-04 13:10:00,2024-04-03 17:03:00,,8463,sub_space,Office
22930,1,1,1,25655,25655,,0,13,168.0,67264,99.2718886,2024-03-04 13:59:00,,19.3997707,2024-03-04 13:59:00,67264,15,Huixquilucan,Huixquilucan de Degollado,80640.0,,2024-03-04 13:59:00,2024-03-05 03:53:00,2024-03-20 12:54:00,12711,individual_space,Retail/Commercial
22931,1,1,1,25656,25656,,0,13,131.0,67264,99.2718886,2024-03-04 14:06:00,,19.3997707,2024-03-04 14:06:00,67264,15,Huixquilucan,Huixquilucan de Degollado,49780.0,,2024-03-04 14:06:00,2024-03-04 14:06:00,2024-03-05 03:53:00,12711,individual_space,Retail/Commercial
22934,1,1,1,25657,25657,,0,13,157.0,57004,98.9806548,2024-03-04 15:58:00,,19.8335599,2024-03-04 15:53:00,57004,13,Tizayuca,Tizayuca,21000.0,,2024-03-04 15:53:00,2024-04-07 10:00:00,,12960,individual_space,Retail/Commercial
22935,2,2,2,25658,25658,,1,11,25000.0,29088,99.21141,2024-03-04 16:52:00,,19.4304264,2024-03-04 16:52:00,29088,7,Miguel Hidalgo,Ciudad de México,27.5,30.0,2024-03-04 16:52:00,2024-03-04 16:52:00,,6805,multi_tenant,Office
22936,1,2,2,25659,25659,,1,11,30000.0,29093,99.2117562,2024-03-04 16:57:00,,19.4302247,2024-03-04 16:57:00,29093,7,Miguel Hidalgo,Ciudad de México,20.0,24.0,2024-03-04 16:57:00,2024-03-04 16:57:00,,6805,multi_tenant,Office
22937,1,1,1,25660,25660,,0,13,75.0,28454,99.1521281,2024-03-04 16:57:00,,19.3536469,2024-03-04 16:57:00,28454,7,Coyoacán,Ciudad de México,38500.0,,2024-03-04 16:57:00,2024-03-19 17:22:00,,12944,individual_space,Retail/Commercial
22938,1,2,2,25661,25661,"25,659",0,11,670.0,0,,2024-03-04 17:01:00,,,2024-03-04 16:59:00,0,0,None,None,22.0,,2024-03-04 16:59:00,2024-03-04 17:01:00,,6805,sub_space,Office
22939,1,2,2,25662,25662,"25,659",0,11,1052.0,0,,2024-03-04 17:01:00,,,2024-03-04 17:00:00,0,0,None,None,22.0,,2024-03-04 17:00:00,2024-03-04 17:01:00,,6805,sub_space,Office
22940,1,2,2,25663,25663,"22,876",0,9,16500.0,0,,2024-03-04 17:14:00,,,2024-03-04 17:14:00,0,0,None,None,7.0,,2024-03-04 17:14:00,2024-03-20 12:40:00,,10458,sub_space,Industrial
22941,1,2,2,25664,25664,"22,876",0,9,8410.0,0,,2024-03-04 17:15:00,,,2024-03-04 17:15:00,0,0,None,None,7.0,,2024-03-04 17:15:00,2024-03-20 12:40:00,,10458,sub_space,Industrial
22942,1,2,2,25665,25665,"22,876",0,9,14250.0,0,,2024-03-04 17:16:00,,,2024-03-04 17:16:00,0,0,None,None,7.0,,2024-03-04 17:16:00,2024-03-20 12:40:00,,10458,sub_space,Industrial
22943,1,1,1,25666,25666,,0,11,150.0,46698,99.5054934,2024-03-04 17:17:00,,17.5577911,2024-03-04 17:17:00,46698,12,Chilpancingo de los Bravo,Chilpancingo de los Bravo,58000.0,,2024-03-04 17:17:00,2024-04-07 10:00:00,,12970,individual_space,Office
22944,1,2,2,25667,25667,"22,876",0,9,30240.0,0,,2024-03-04 17:17:00,,,2024-03-04 17:17:00,0,0,None,None,7.0,,2024-03-04 17:17:00,2024-03-20 12:40:00,,10458,sub_space,Industrial
22945,1,2,2,25668,25668,"22,876",0,9,23900.0,0,,2024-03-04 17:18:00,,,2024-03-04 17:18:00,0,0,None,None,7.0,,2024-03-04 17:18:00,2024-03-20 12:40:00,,10458,sub_space,Industrial
22946,1,2,2,25669,25669,"22,876",0,9,45080.0,0,,2024-03-04 17:19:00,,,2024-03-04 17:19:00,0,0,None,None,7.0,,2024-03-04 17:19:00,2024-03-20 12:40:00,,10458,sub_space,Industrial
22947,1,2,2,25670,25670,"22,876",0,9,12750.0,0,,2024-03-19 00:54:00,,,2024-03-04 17:21:00,0,0,None,None,7.0,,2024-03-04 17:21:00,2024-03-20 12:40:00,,7411,sub_space,Industrial
22948,1,2,2,25671,25671,"22,876",0,9,27740.0,0,,2024-04-12 14:23:00,,,2024-03-04 17:22:00,0,0,None,None,7.0,,2024-03-04 17:22:00,2024-04-12 14:23:00,,7411,sub_space,Industrial
22949,1,2,2,25672,25672,"22,864",0,9,28531.0,0,,2024-03-04 17:29:00,,,2024-03-04 17:27:00,0,0,None,None,5.0,,2024-03-04 17:27:00,2024-03-20 12:40:00,,10458,sub_space,Industrial
22950,1,2,2,25673,25673,"22,864",0,9,24538.0,0,,2024-03-04 17:30:00,,,2024-03-04 17:28:00,0,0,None,None,5.0,,2024-03-04 17:28:00,2024-03-20 12:40:00,,10458,sub_space,Industrial
22951,1,2,2,25674,25674,"22,864",0,9,30965.0,0,,2024-03-04 17:32:00,,,2024-03-04 17:28:00,0,0,None,None,5.0,,2024-03-04 17:28:00,2024-03-20 12:40:00,,10458,sub_space,Industrial
22952,1,2,2,25675,25675,"22,864",0,9,31861.0,0,,2024-03-04 17:31:00,,,2024-03-04 17:31:00,0,0,None,None,5.0,,2024-03-04 17:31:00,2024-03-20 12:40:00,,10458,sub_space,Industrial
22953,1,1,1,25676,25676,,0,9,415.0,41059,101.6762782,2024-03-04 17:35:00,,21.1252528,2024-03-04 17:35:00,41059,11,León,León de los Aldama,26000.0,,2024-03-04 17:35:00,2024-05-02 09:49:00,,12169,individual_space,Industrial
22954,2,1,1,25677,25677,,0,15,14105.0,63721,99.6927518,2024-03-04 17:37:00,,19.3675477,2024-03-04 17:35:00,63721,15,Toluca,None,30000000.0,,2024-03-04 17:35:00,2024-04-07 10:00:00,,12944,individual_space,Field
22955,1,2,2,25678,25678,"25,557",0,11,357.0,0,,2024-03-04 17:55:00,,,2024-03-04 17:52:00,0,0,None,None,28.0,,2024-03-04 17:52:00,2024-03-04 17:55:00,,10902,sub_space,Office
22956,2,1,1,25679,25679,,0,15,22320.0,70759,98.9582827,2024-03-04 17:55:00,,19.3495331,2024-03-04 17:54:00,70759,15,La Paz,Los Reyes Acaquilpan (La Paz),84000000.0,,2024-03-04 17:54:00,2024-04-07 10:00:00,,12944,individual_space,Field
22957,1,2,2,25680,25680,"25,557",0,11,587.0,0,,2024-03-04 17:54:00,,,2024-03-04 17:54:00,0,0,None,None,28.0,,2024-03-04 17:54:00,2024-03-04 17:54:00,,10902,sub_space,Office
22958,1,2,2,25681,25681,"25,557",0,11,203.0,0,,2024-03-04 17:56:00,,,2024-03-04 17:56:00,0,0,None,None,28.0,,2024-03-04 17:56:00,2024-03-04 17:56:00,,10902,sub_space,Office
22959,1,2,2,25682,25682,"25,557",0,11,401.0,0,,2024-03-04 17:56:00,,,2024-03-04 17:56:00,0,0,None,None,28.5,,2024-03-04 17:56:00,2024-03-04 17:56:00,,10902,sub_space,Office
22960,2,1,1,25683,25683,,0,13,384.0,28616,99.1657251,2024-03-04 18:34:00,,19.4260264,2024-03-04 18:34:00,28616,7,Cuauhtémoc,Ciudad de México,19400000.0,,2024-03-04 18:34:00,2024-04-07 10:00:00,,2406,individual_space,Retail/Commercial
22961,1,1,1,25684,25684,,0,13,170.0,28404,99.1774865,2024-03-04 22:31:00,,19.3776052,2024-03-04 22:31:00,28404,7,Benito Juárez,Ciudad de México,85000.0,,2024-03-04 22:31:00,2024-03-04 22:31:00,,2388,individual_space,Retail/Commercial
22962,1,1,1,25685,25685,,0,13,150.0,28404,99.1773957,2024-03-04 22:39:00,,19.377573,2024-03-04 22:39:00,28404,7,Benito Juárez,Ciudad de México,75000.0,,2024-03-04 22:38:00,2024-04-11 23:52:00,,2388,individual_space,Retail/Commercial
22963,1,2,2,25686,25686,"20,209",0,9,3760.0,0,,2024-03-05 09:51:00,,,2024-03-05 09:51:00,0,0,None,None,8.4,,2024-03-05 09:51:00,2024-04-16 11:05:00,,11251,sub_space,Industrial
22964,1,2,2,25687,25687,"20,432",0,9,9290.0,0,,2024-03-05 10:02:00,,,2024-03-05 10:02:00,0,0,None,None,7.2,,2024-03-05 10:02:00,2024-03-05 10:02:00,,11251,sub_space,Industrial
22965,1,2,2,25688,25688,"20,433",0,9,10608.0,0,,2024-03-26 09:40:00,,,2024-03-05 10:04:00,0,0,None,None,6.0,,2024-03-05 10:04:00,2024-04-23 13:26:00,,11251,sub_space,Industrial
22966,1,2,1,25689,25689,"20,267",0,9,1200.0,0,,2024-03-05 10:05:00,,,2024-03-05 10:05:00,0,0,None,None,150.0,,2024-03-05 10:05:00,2024-04-16 11:05:00,,11251,sub_space,Industrial
22967,1,2,2,25690,25690,"20,279",0,9,20437.0,0,,2024-03-26 09:36:00,,,2024-03-05 10:14:00,0,0,None,None,6.0,,2024-03-05 10:14:00,2024-03-26 09:36:00,,11251,sub_space,Industrial
22968,1,2,1,25691,25691,"20,409",0,9,1200.0,0,,2024-03-05 10:16:00,,,2024-03-05 10:16:00,0,0,None,None,130.0,,2024-03-05 10:16:00,2024-04-23 13:26:00,,11251,sub_space,Industrial
22969,1,2,1,25692,25692,"20,424",0,9,4400.0,0,,2024-03-05 10:19:00,,,2024-03-05 10:19:00,0,0,None,None,11.2,,2024-03-05 10:19:00,2024-04-23 13:26:00,,11251,sub_space,Industrial
22975,1,1,1,25698,25698,,0,9,1875.0,24028,100.8967031,2024-03-06 10:22:00,,25.4583625,2024-03-05 11:42:00,24028,8,Arteaga,None,165000.0,,2024-03-05 11:42:00,2024-04-09 10:00:00,,12818,individual_space,Industrial
22976,2,1,1,25699,25699,,1,11,2000.0,28619,99.1644077,2024-03-05 11:52:00,,19.4103792,2024-03-05 11:52:00,28619,7,Cuauhtémoc,Ciudad de México,4000000.0,9000000.0,2024-03-05 11:52:00,2024-03-05 11:52:00,,6805,multi_tenant,Office
22977,2,1,1,25700,25700,"25,699",0,11,145.0,0,,2024-03-05 11:55:00,,,2024-03-05 11:55:00,0,0,None,None,8933450.0,,2024-03-05 11:55:00,2024-03-05 11:55:00,,6805,sub_space,Office
22978,2,1,1,25701,25701,"25,699",0,11,68.0,0,,2024-03-05 11:56:00,,,2024-03-05 11:55:00,0,0,None,None,4532880.0,,2024-03-05 11:55:00,2024-03-05 11:56:00,,6805,sub_space,Office
22979,2,1,1,25702,25702,"25,699",0,11,59.0,0,,2024-03-05 11:56:00,,,2024-03-05 11:56:00,0,0,None,None,4171300.0,,2024-03-05 11:56:00,2024-03-05 11:56:00,,6805,sub_space,Office
22980,2,1,1,25703,25703,"25,699",0,11,69.0,0,,2024-03-05 11:57:00,,,2024-03-05 11:57:00,0,0,None,None,4610341.0,,2024-03-05 11:57:00,2024-03-05 11:57:00,,6805,sub_space,Office
22981,2,1,1,25704,25704,"25,699",0,11,69.0,0,,2024-03-05 11:57:00,,,2024-03-05 11:57:00,0,0,None,None,4656445.0,,2024-03-05 11:57:00,2024-03-05 11:57:00,,6805,sub_space,Office
22982,2,1,1,25705,25705,"22,957",0,11,234.0,0,,2024-03-14 12:39:00,2024-03-14 12:39:00,,2024-03-05 12:04:00,0,0,None,None,7636591.0,,2024-03-05 12:04:00,2024-03-14 12:39:00,,8806,sub_space,Office
23349,1,1,1,25705,25705,"22,957",0,11,234.0,0,,2024-03-14 12:39:00,,,2024-03-14 12:39:00,0,0,None,None,121680.0,,2024-03-05 12:04:00,2024-03-14 12:39:00,,8806,sub_space,Office
22983,2,1,1,25706,25706,"22,957",0,11,75.0,0,,2024-03-14 12:39:00,2024-03-14 12:39:00,,2024-03-05 12:05:00,0,0,None,None,6135102.0,,2024-03-05 12:05:00,2024-03-14 12:39:00,,8806,sub_space,Office
23350,1,1,1,25706,25706,"22,957",0,11,75.0,0,,2024-03-14 12:39:00,,,2024-03-14 12:39:00,0,0,None,None,37500.0,,2024-03-05 12:05:00,2024-03-14 12:39:00,,8806,sub_space,Office
22984,2,1,1,25707,25707,"22,957",0,11,539.0,0,,2024-03-14 12:39:00,2024-03-14 12:39:00,,2024-03-05 12:06:00,0,0,None,None,6412490.0,,2024-03-05 12:06:00,2024-04-01 15:32:00,,2360,sub_space,Office
23351,1,1,1,25707,25707,"22,957",0,11,539.0,0,,2024-04-01 15:32:00,,,2024-03-14 12:39:00,0,0,None,None,269500.0,,2024-03-05 12:06:00,2024-04-01 15:32:00,,2360,sub_space,Office
23632,2,2,1,25707,25707,"22,957",0,11,539.0,0,,2024-04-01 15:32:00,,,2024-04-01 15:32:00,0,0,None,None,82040.0,,2024-03-05 12:06:00,2024-04-01 15:32:00,,2360,sub_space,Office
22985,1,1,1,25708,25708,,0,9,2105.0,24028,100.8967031,2024-03-06 10:23:00,,25.4583625,2024-03-05 12:14:00,24028,8,Arteaga,None,185000.0,,2024-03-05 12:14:00,2024-04-09 10:00:00,,12818,individual_space,Industrial
22986,2,1,1,25709,25709,,1,13,598.0,40598,101.6947431,2024-03-05 12:15:00,,21.1524459,2024-03-05 12:15:00,40598,11,León,León de los Aldama,23000000.0,,2024-03-05 12:15:00,2024-03-15 10:25:00,2024-03-19 11:58:00,12169,multi_tenant,Retail/Commercial
22987,1,1,1,25710,25710,,0,13,258.0,29322,99.2114753,2024-03-05 12:32:00,,19.2747201,2024-03-05 12:32:00,29322,7,Tlalpan,Ciudad de México,45000.0,,2024-03-05 12:32:00,2024-03-05 12:32:00,,9791,individual_space,Retail/Commercial
22989,1,2,1,25712,25712,,1,9,18190.0,125260,92.81410339,2024-03-05 12:49:00,,17.97039863,2024-03-05 12:49:00,125260,27,Centro,None,135.0,,2024-03-05 12:48:00,2024-03-05 12:48:00,,10458,multi_tenant,Industrial
22990,1,2,1,25713,25713,,0,11,401.0,67676,99.2451861,2024-03-05 12:49:00,,19.4642939,2024-03-05 12:49:00,67676,15,Naucalpan de Juárez,Naucalpan de Juárez,240.0,,2024-03-05 12:49:00,2024-03-05 20:30:00,,12884,individual_space,Office
22991,1,2,1,25714,25714,,0,9,7000.0,125350,93.1730896,2024-03-05 13:06:00,,17.9854856,2024-03-05 13:06:00,125350,27,Centro,None,90.0,,2024-03-05 13:06:00,2024-04-08 10:00:00,,10458,individual_space,Industrial
22992,1,2,1,25715,25715,"25,712",0,9,7242.0,0,,2024-03-05 13:38:00,,,2024-03-05 13:38:00,0,0,None,None,135.0,,2024-03-05 13:38:00,2024-03-05 13:38:00,,10458,sub_space,Industrial
22993,1,2,1,25716,25716,"25,712",0,9,3200.0,0,,2024-03-05 13:38:00,,,2024-03-05 13:38:00,0,0,None,None,135.0,,2024-03-05 13:38:00,2024-03-05 13:38:00,,10458,sub_space,Industrial
22994,1,2,1,25717,25717,"25,712",0,9,7348.0,0,,2024-03-05 13:39:00,,,2024-03-05 13:39:00,0,0,None,None,135.0,,2024-03-05 13:39:00,2024-03-05 13:39:00,,10458,sub_space,Industrial
22995,1,2,1,25718,25718,"25,712",0,9,2400.0,0,,2024-03-05 13:40:00,,,2024-03-05 13:40:00,0,0,None,None,135.0,,2024-03-05 13:40:00,2024-03-05 13:40:00,,10458,sub_space,Industrial
22996,1,1,1,25719,25719,"23,401",0,11,269.0,0,,2024-03-05 13:50:00,,,2024-03-05 13:50:00,0,0,None,None,380.0,,2024-03-05 13:50:00,2024-03-05 13:50:00,,9149,sub_space,Office
22997,1,1,1,25720,25720,"23,401",0,11,360.0,0,,2024-03-05 13:51:00,,,2024-03-05 13:51:00,0,0,None,None,380.0,,2024-03-05 13:51:00,2024-03-05 13:51:00,,9149,sub_space,Office
22998,1,2,1,25721,25721,,0,9,6331.0,125345,93.11820286,2024-03-05 13:54:00,,17.96976685,2024-03-05 13:54:00,125345,27,Centro,None,95.0,,2024-03-05 13:54:00,2024-04-08 10:00:00,,10458,individual_space,Industrial
22999,1,1,1,25722,25722,,0,11,25.0,28437,99.1784568,2024-03-05 14:01:00,,19.380108,2024-03-05 14:01:00,28437,7,Benito Juárez,Ciudad de México,24000.0,,2024-03-05 14:01:00,2024-04-04 10:19:00,,8737,individual_space,Office
23000,1,2,1,25723,25723,,0,9,9020.0,125344,93.15625606,2024-03-05 14:04:00,,17.98127106,2024-03-05 14:04:00,125344,27,Centro,None,115.0,,2024-03-05 14:04:00,2024-04-08 10:00:00,,10458,individual_space,Industrial
23001,1,2,1,25724,25724,,0,11,45.0,81657,99.2408484,2024-03-05 14:08:00,,18.9276306,2024-03-05 14:08:00,81657,17,Cuernavaca,Cuernavaca,160.0,,2024-03-05 14:08:00,2024-03-05 20:30:00,,12884,individual_space,Office
23002,1,2,1,25725,25725,,0,11,138.0,67633,99.2288935,2024-03-05 14:11:00,,19.4814154,2024-03-05 14:11:00,67633,15,Naucalpan de Juárez,Naucalpan de Juárez,23460.0,,2024-03-05 14:11:00,2024-03-05 20:30:00,,12884,individual_space,Office
